Set Number,Transactions,Live Nodes
1,"(A, J, 3);(C, D, 1);(B, E, 4);(F, G, 2);(H, I, 2)","[n1, n2, n3, n4, n5]"
2,"(B, I, 2);(J, C, 4)","[n1, n2, n3, n4]"
3,"(B, F, 3);(C, A, 2)","[n1, n3, n5]"
4,"(B, F, 3);(A, H, 3)","[n1, n2, n3, n5]"
5,"(C, B, 1);(D, F, 2)","[n1, n2]"
6,"(A, B, 4);LF;(I, D, 2);(E, J, 2)","[n1, n2, n3, n4, n5]"
7,"(F, A, 2);(G, H, 1);(J, A, 2)","[n1, n2, n3, n4, n5]"
8,"(E, A, 3);(I, B, 2);(C, D, 2);(G, H, 2);LF;(F, A, 2);(J, B, 1)","[n1, n2, n3]"
9,"(C, H, 3);LF;(E, D, 1);(G, I, 2);LF;(A, J, 1)","[n1, n2, n3, n4, n5]"
10,"(A, B, 1);(D, E, 1);(I, J, 1);(J, A, 1);(B, C, 1);(F, G, 1);(H, I, 1);(E, F, 1);(G, H, 1);(C, D, 1);(A, B, 1);(D, E, 1);(I, J, 1);(J, A, 1);(B, C, 1);(F, G, 1);(H, I, 1);(E, F, 1);(G, H, 1);(C, D, 1);(A, B, 1);(D, E, 1);(I, J, 1);(J, A, 1);(B, C, 1);(F, G, 1);(H, I, 1);(E, F, 1);(G, H, 1);(C, D, 1)","[n1, n2, n3, n4, n5]"
